"VisitID","Species","Lifestage","ModeledArea","WUA","normalizedWUA","SiteName","WatershedName","VisitYear","Stream","juv.length.m","juv.terr.m2","redd.area.m2","capacity"
53,"Chinook","Spawner",425.46,123.5240001,0.290330466,"OJD03458-000025","John Day",2011,"Mountain Creek",NA,NA,6.7,4.60910448134328
53,"Steelhead","Spawner",425.46,125.1866014,0.29423824,"OJD03458-000025","John Day",2011,"Mountain Creek",NA,NA,4.8,6.52013548958333
534,"Chinook","Spawner",1020.22,109.1032986,0.106940953,"OJD03458-000009","John Day",2012,"Rock Creek",NA,NA,6.7,4.07101860447761
534,"Steelhead","Spawner",1020.22,146.7864996,0.143877301,"OJD03458-000009","John Day",2012,"Rock Creek",NA,NA,4.8,7.6451301875
535,"Chinook","Spawner",315.33,25.25739945,0.080098308,"OJD03458-000079","John Day",2012,"",NA,NA,6.7,0.942440277985075
535,"Steelhead","Spawner",315.33,30.48489952,0.096676179,"OJD03458-000079","John Day",2012,"",NA,NA,4.8,1.58775518333333
536,"Chinook","Spawner",773.56,439.7067032,0.568419648,"OJD03458-000109","John Day",2012,"Canyon Creek",NA,NA,6.7,16.4069665373134
536,"Steelhead","Spawner",773.56,460.0468043,0.594713796,"OJD03458-000109","John Day",2012,"Canyon Creek",NA,NA,4.8,23.9607710572917
537,"Chinook","Spawner",994.93,94.7307985,0.095213531,"CBW05583-152381","John Day",2012,"John Day River",NA,NA,6.7,3.53473128731343
537,"Steelhead","Spawner",994.93,109.0975989,0.109653542,"CBW05583-152381","John Day",2012,"John Day River",NA,NA,4.8,5.682166609375
538,"Chinook","Spawner",301.37,28.96119959,0.096098482,"OJD03458-000514","John Day",2012,"",NA,NA,6.7,1.08064177574627
538,"Steelhead","Spawner",301.37,28.96119959,0.096098482,"OJD03458-000514","John Day",2012,"",NA,NA,4.8,1.50839581197917
54,"Chinook","Spawner",811.5,301.5510978,0.371597163,"OJD03458-000082","John Day",2011,"Thirtymile Creek",NA,NA,6.7,11.2519066343284
54,"Steelhead","Spawner",811.5,329.9614982,0.406606899,"OJD03458-000082","John Day",2011,"Thirtymile Creek",NA,NA,4.8,17.1854946979167
541,"Chinook","Spawner",2086.44,345.0091963,0.165357833,"CBW05583-029135","Lemhi",2012,"Lemhi River",NA,NA,6.7,12.8734774738806
541,"Steelhead","Spawner",2086.44,991.2842109,0.47510794,"CBW05583-029135","Lemhi",2012,"Lemhi River",NA,NA,4.8,51.629385984375
542,"Chinook","Spawner",200.43,16.10419968,0.08034825,"CBW05583-042447","Lemhi",2012,"Canyon Creek",NA,NA,6.7,0.600902973134328
542,"Steelhead","Spawner",200.43,23.0291997,0.114898966,"CBW05583-042447","Lemhi",2012,"Canyon Creek",NA,NA,4.8,1.199437484375
543,"Chinook","Spawner",1374.44,705.3643962,0.513201301,"CBW05583-045519","Lemhi",2012,"Lemhi River",NA,NA,6.7,26.3195670223881
543,"Steelhead","Spawner",1374.44,754.8500927,0.549205562,"CBW05583-045519","Lemhi",2012,"Lemhi River",NA,NA,4.8,39.3151089947917
544,"Chinook","Spawner",265.46,101.9863994,0.384187446,"CBW05583-100191","Lemhi",2012,"Kenney Creek",NA,NA,6.7,3.8054626641791
544,"Steelhead","Spawner",265.46,105.3419994,0.396828145,"CBW05583-100191","Lemhi",2012,"Kenney Creek",NA,NA,4.8,5.48656246875
545,"Chinook","Spawner",274.37,50.18919952,0.182925245,"CBW05583-111455","Lemhi",2012,"Pattee Creek",NA,NA,6.7,1.87273132537313
545,"Steelhead","Spawner",274.37,57.99669963,0.211381345,"CBW05583-111455","Lemhi",2012,"Pattee Creek",NA,NA,4.8,3.0206614390625
546,"Chinook","Spawner",552.76,260.2512993,0.470821513,"CBW05583-149967","Lemhi",2012,"Hawley Creek",NA,NA,6.7,9.71086937686567
546,"Steelhead","Spawner",552.76,305.3383999,0.55238874,"CBW05583-149967","Lemhi",2012,"Hawley Creek",NA,NA,4.8,15.9030416614583
547,"Chinook","Spawner",294.69,38.15979955,0.129491328,"CBW05583-197071","Lemhi",2012,"Canyon Creek",NA,NA,6.7,1.42387311753731
547,"Steelhead","Spawner",294.69,54.07869971,0.183510468,"CBW05583-197071","Lemhi",2012,"Canyon Creek",NA,NA,4.8,2.81659894322917
548,"Chinook","Spawner",443.13,173.578199,0.391709428,"CBW05583-362335","Lemhi",2012,"Kenney Creek",NA,NA,6.7,6.47679847014925
548,"Steelhead","Spawner",443.13,183.4029991,0.4138808,"CBW05583-362335","Lemhi",2012,"Kenney Creek",NA,NA,4.8,9.55223953645833
549,"Chinook","Spawner",294.25,76.25239932,0.259141544,"CBW05583-455519","Lemhi",2012,"Pattee Creek",NA,NA,6.7,2.84523878059701
549,"Steelhead","Spawner",294.25,92.73969969,0.315173151,"CBW05583-455519","Lemhi",2012,"Pattee Creek",NA,NA,4.8,4.8301926921875
55,"Chinook","Spawner",243.1,49.70049941,0.204444671,"OJD03458-000532","John Day",2011,"South Fork Deer Creek",NA,NA,6.7,1.85449624664179
55,"Steelhead","Spawner",243.1,109.5341008,0.450572196,"OJD03458-000532","John Day",2011,"South Fork Deer Creek",NA,NA,4.8,5.70490108333333
551,"Chinook","Spawner",1869.91,936.7819915,0.500977048,"LEM00001-Big0Springs-6","Lemhi",2012,"",NA,NA,6.7,34.9545519216418
551,"Steelhead","Spawner",1869.91,998.6472923,0.534061689,"LEM00001-Big0Springs-6","Lemhi",2012,"",NA,NA,4.8,52.0128798072917
552,"Chinook","Spawner",394.76,131.7788982,0.333820291,"LEM00001-Little0Springs-2","Lemhi",2012,"Walter Creek",NA,NA,6.7,4.91712306716418
552,"Steelhead","Spawner",394.76,133.2500981,0.337547113,"LEM00001-Little0Springs-2","Lemhi",2012,"Walter Creek",NA,NA,4.8,6.94010927604167
553,"Chinook","Spawner",978.29,135.9581982,0.138975353,"LEM00002-00001C","Lemhi",2012,"Lemhi River",NA,NA,6.7,5.07306709701492
553,"Steelhead","Spawner",978.29,159.8841987,0.163432314,"LEM00002-00001C","Lemhi",2012,"Lemhi River",NA,NA,4.8,8.327302015625
554,"Chinook","Spawner",300.88,50.13119965,0.166615261,"CBW05583-228666","Upper Grande Ronde",2012,"Sheep Creek",NA,NA,6.7,1.8705671511194
554,"Steelhead","Spawner",300.88,70.26430016,0.233529315,"CBW05583-228666","Upper Grande Ronde",2012,"Sheep Creek",NA,NA,4.8,3.65959896666667
561,"Chinook","Spawner",121.21,10.93509981,0.090216152,"OJD03458-000005","John Day",2012,"Tinker Creek",NA,NA,6.7,0.408026112313433
561,"Steelhead","Spawner",121.21,15.49209984,0.12781206,"OJD03458-000005","John Day",2012,"Tinker Creek",NA,NA,4.8,0.8068802
562,"Chinook","Spawner",183.07,29.3310997,0.160217948,"OJD03458-000011","John Day",2012,"Service Creek",NA,NA,6.7,1.09444401865672
562,"Steelhead","Spawner",183.07,30.52089973,0.166717101,"OJD03458-000011","John Day",2012,"Service Creek",NA,NA,4.8,1.58963019427083
563,"Chinook","Spawner",139.36,11.35519986,0.081481055,"OJD03458-000015","John Day",2012,"Vance Creek",NA,NA,6.7,0.423701487313433
563,"Steelhead","Spawner",139.36,14.29729987,0.102592565,"OJD03458-000015","John Day",2012,"Vance Creek",NA,NA,4.8,0.744651034895833
564,"Chinook","Spawner",2764.58,1661.333989,0.6009354,"OJD03458-000038","John Day",2012,"John Day River",NA,NA,6.7,61.9900742164179
564,"Steelhead","Spawner",2764.58,1759.199484,0.63633517,"OJD03458-000038","John Day",2012,"John Day River",NA,NA,4.8,91.624973125
565,"Chinook","Spawner",117.89,10.51369981,0.089182287,"OJD03458-000044","John Day",2012,"Flat Creek",NA,NA,6.7,0.392302231716418
565,"Steelhead","Spawner",117.89,11.66909984,0.098982949,"OJD03458-000044","John Day",2012,"Flat Creek",NA,NA,4.8,0.607765616666667
566,"Chinook","Spawner",316.55,55.75759949,0.176141524,"OJD03458-000518","John Day",2012,"Beech Creek",NA,NA,6.7,2.08050744365672
566,"Steelhead","Spawner",316.55,57.60369949,0.181973462,"OJD03458-000518","John Day",2012,"Beech Creek",NA,NA,4.8,3.00019268177083
567,"Chinook","Spawner",235.08,27.87629967,0.118582183,"OJD03458-000525","John Day",2012,"Parrish Creek",NA,NA,6.7,1.04016043544776
567,"Steelhead","Spawner",235.08,34.85109987,0.148252084,"OJD03458-000525","John Day",2012,"Parrish Creek",NA,NA,4.8,1.8151614515625
568,"Chinook","Spawner",5645.99,3198.83129,0.566566942,"OJD03458-000547","John Day",2012,"John Day River",NA,NA,6.7,119.359376492537
568,"Steelhead","Spawner",5645.99,3635.661568,0.643936948,"OJD03458-000547","John Day",2012,"John Day River",NA,NA,4.8,189.357373333333
569,"Chinook","Spawner",211.17,50.07859965,0.237148268,"OJD03458-000552","John Day",2012,"Badger Creek",NA,NA,6.7,1.86860446455224
569,"Steelhead","Spawner",211.17,67.3918,0.319135294,"OJD03458-000552","John Day",2012,"Badger Creek",NA,NA,4.8,3.50998958333333
570,"Chinook","Spawner",1750.18,524.8660999,0.29989264,"dsgn4-000001","Upper Grande Ronde",2012,"North Fork Catherine Creek",NA,NA,6.7,19.5845559664179
570,"Steelhead","Spawner",1750.18,532.6635998,0.304347896,"dsgn4-000001","Upper Grande Ronde",2012,"North Fork Catherine Creek",NA,NA,4.8,27.7428958229167
571,"Chinook","Spawner",183.8,33.93649982,0.184638193,"dsgn4-000006","Upper Grande Ronde",2012,"West Chicken Creek",NA,NA,6.7,1.26628730671642
571,"Steelhead","Spawner",183.8,48.52350025,0.264001634,"dsgn4-000006","Upper Grande Ronde",2012,"West Chicken Creek",NA,NA,4.8,2.52726563802083
572,"Chinook","Spawner",420.58,37.88919938,0.090087972,"dsgn4-000092","Upper Grande Ronde",2012,"Spring Creek",NA,NA,6.7,1.41377609626866
572,"Steelhead","Spawner",420.58,38.04819938,0.090466022,"dsgn4-000092","Upper Grande Ronde",2012,"Spring Creek",NA,NA,4.8,1.98167705104167
574,"Chinook","Spawner",396.28,44.0406995,0.111135307,"dsgn4-000094","Upper Grande Ronde",2012,"Fly Creek",NA,NA,6.7,1.64330968283582
574,"Steelhead","Spawner",396.28,63.17509977,0.159420359,"dsgn4-000094","Upper Grande Ronde",2012,"Fly Creek",NA,NA,4.8,3.2903697796875
575,"Chinook","Spawner",890.53,250.0393995,0.280775942,"dsgn4-000161","Upper Grande Ronde",2012,"South Fork Catherine Creek",NA,NA,6.7,9.32982833955224
575,"Steelhead","Spawner",890.53,261.3198998,0.293443118,"dsgn4-000161","Upper Grande Ronde",2012,"South Fork Catherine Creek",NA,NA,4.8,13.6104114479167
576,"Chinook","Spawner",1161.35,301.6490999,0.259740044,"dsgn4-000168","Upper Grande Ronde",2012,"North Fork Catherine Creek",NA,NA,6.7,11.2555634291045
576,"Steelhead","Spawner",1161.35,309.5371,0.266532139,"dsgn4-000168","Upper Grande Ronde",2012,"North Fork Catherine Creek",NA,NA,4.8,16.1217239583333
583,"Chinook","Spawner",216.13,22.15369967,0.102501734,"CBW05583-382778","Upper Grande Ronde",2012,"Burnt Corral Creek",NA,NA,6.7,0.826630584701493
583,"Steelhead","Spawner",216.13,25.48579968,0.117918844,"CBW05583-382778","Upper Grande Ronde",2012,"Burnt Corral Creek",NA,NA,4.8,1.3273854
585,"Chinook","Spawner",2250.79,946.6296028,0.420576599,"CBW05583-043691","Entiat",2012,"Mad River",NA,NA,6.7,35.3220001044776
585,"Steelhead","Spawner",2250.79,904.4367127,0.401830785,"CBW05583-043691","Entiat",2012,"Mad River",NA,NA,4.8,47.1060787864583
586,"Chinook","Spawner",2103.98,932.7550025,0.443328835,"CBW05583-061099","Entiat",2012,"Mad River",NA,NA,6.7,34.8042911380597
586,"Steelhead","Spawner",2103.98,991.1094026,0.47106408,"CBW05583-061099","Entiat",2012,"Mad River",NA,NA,4.8,51.6202813854167
587,"Chinook","Spawner",2212.07,1118.182302,0.505491373,"CBW05583-069291","Entiat",2012,"Mad River",NA,NA,6.7,41.7232202238806
587,"Steelhead","Spawner",2212.07,1133.320707,0.51233492,"CBW05583-069291","Entiat",2012,"Mad River",NA,NA,4.8,59.02712015625
59,"Chinook","Spawner",328.9,121.3552993,0.368973242,"WC503432-000029","Wenatchee",2011,"Tronsen Creek",NA,NA,6.7,4.52818280970149
59,"Steelhead","Spawner",328.9,131.8540994,0.400894191,"WC503432-000029","Wenatchee",2011,"Tronsen Creek",NA,NA,4.8,6.86740101041667
590,"Chinook","Spawner",10482.99,5562.016778,0.530575416,"CBW05583-433579","Entiat",2012,"Entiat River",NA,NA,6.7,207.537939477612
590,"Steelhead","Spawner",10482.99,4699.199984,0.448269051,"CBW05583-433579","Entiat",2012,"Entiat River",NA,NA,4.8,244.749999166667
593,"Chinook","Spawner",403.92,32.40629933,0.080229499,"CBW05583-405163","Entiat",2012,"Mud Creek",NA,NA,6.7,1.20919027350746
593,"Steelhead","Spawner",403.92,32.64749933,0.080826647,"CBW05583-405163","Entiat",2012,"Mud Creek",NA,NA,4.8,1.70039059010417
595,"Chinook","Spawner",556.19,293.2826988,0.527306674,"CBW05583-241323","Entiat",2012,"Tillicum Creek",NA,NA,6.7,10.9433842835821
595,"Steelhead","Spawner",556.19,302.7612986,0.544348691,"CBW05583-241323","Entiat",2012,"Tillicum Creek",NA,NA,4.8,15.7688176354167
60,"Chinook","Spawner",305.61,80.44079966,0.263213899,"WC503432-000042","Wenatchee",2011,"Chumstick Creek",NA,NA,6.7,3.00152237537313
60,"Steelhead","Spawner",305.61,144.9222011,0.474206345,"WC503432-000042","Wenatchee",2011,"Chumstick Creek",NA,NA,4.8,7.54803130729167
600,"Chinook","Spawner",430.26,165.8995,0.38557965,"CBW05583-503467","Entiat",2012,"Tillicum Creek",NA,NA,6.7,6.19027985074627
600,"Steelhead","Spawner",430.26,169.4251,0.393773765,"CBW05583-503467","Entiat",2012,"Tillicum Creek",NA,NA,4.8,8.82422395833333
601,"Chinook","Spawner",241.07,43.44979956,0.180237274,"CBW05583-407211","Entiat",2012,"Stormy Creek",NA,NA,6.7,1.62126117761194
601,"Steelhead","Spawner",241.07,69.99659976,0.290357986,"CBW05583-407211","Entiat",2012,"Stormy Creek",NA,NA,4.8,3.6456562375
603,"Chinook","Spawner",1348.95,670.7318993,0.497225175,"CBW05583-492715","Wenatchee",2012,"Chikamin Creek",NA,NA,6.7,25.0273096753731
603,"Steelhead","Spawner",1348.95,705.4475014,0.522960452,"CBW05583-492715","Wenatchee",2012,"Chikamin Creek",NA,NA,4.8,36.7420573645833
604,"Chinook","Spawner",303.02,79.68849939,0.262980989,"WC503432-000029","Wenatchee",2012,"Tronsen Creek",NA,NA,6.7,2.97345146977612
604,"Steelhead","Spawner",303.02,101.5534997,0.335137944,"WC503432-000029","Wenatchee",2012,"Tronsen Creek",NA,NA,4.8,5.28924477604167
606,"Chinook","Spawner",9275.35,1354.549979,0.146037614,"WC503432-000038","Wenatchee",2012,"Chiwawa River",NA,NA,6.7,50.5429096641791
606,"Steelhead","Spawner",9275.35,2586.283004,0.278834007,"WC503432-000038","Wenatchee",2012,"Chiwawa River",NA,NA,4.8,134.702239791667
607,"Chinook","Spawner",278.27,89.57139925,0.321886654,"WC503432-000042","Wenatchee",2012,"Chumstick Creek",NA,NA,6.7,3.34221638992537
607,"Steelhead","Spawner",278.27,100.4828995,0.361098571,"WC503432-000042","Wenatchee",2012,"Chumstick Creek",NA,NA,4.8,5.23348434895833
608,"Chinook","Spawner",218.06,32.6425997,0.149695495,"WC503432-000049","Wenatchee",2012,"East Fork Mission Creek",NA,NA,6.7,1.21800745149254
608,"Steelhead","Spawner",218.06,33.3529997,0.152953314,"WC503432-000049","Wenatchee",2012,"East Fork Mission Creek",NA,NA,4.8,1.73713540104167
609,"Chinook","Spawner",303.21,139.3154993,0.459468683,"WC503432-000152","Wenatchee",2012,"Tronsen Creek",NA,NA,6.7,5.1983395261194
609,"Steelhead","Spawner",303.21,150.8085994,0.497373436,"WC503432-000152","Wenatchee",2012,"Tronsen Creek",NA,NA,4.8,7.85461455208333
61,"Chinook","Spawner",365.58,114.6395004,0.313582527,"WC503432-000046","Wenatchee",2011,"Antoinne Creek",NA,NA,6.7,4.27759329850746
61,"Steelhead","Spawner",365.58,112.9120008,0.308857161,"WC503432-000046","Wenatchee",2011,"Antoinne Creek",NA,NA,4.8,5.880833375
611,"Chinook","Spawner",175.58,20.70819969,0.117941677,"WENMASTER-000037","Wenatchee",2012,"East Fork Mission Creek",NA,NA,6.7,0.772694018283582
611,"Steelhead","Spawner",175.58,24.16579979,0.137634126,"WENMASTER-000037","Wenatchee",2012,"East Fork Mission Creek",NA,NA,4.8,1.25863540572917
612,"Chinook","Spawner",2384.08,1541.755496,0.646687819,"WENMASTER-000071","Wenatchee",2012,"Rock Creek",NA,NA,6.7,57.5281901492537
612,"Steelhead","Spawner",2384.08,1691.914685,0.709671942,"WENMASTER-000071","Wenatchee",2012,"Rock Creek",NA,NA,4.8,88.1205565104167
615,"Chinook","Spawner",420.67,64.78759931,0.154010505,"WENMASTER-000269","Wenatchee",2012,"Tronsen Creek",NA,NA,6.7,2.41744773544776
615,"Steelhead","Spawner",420.67,79.93689951,0.19002282,"WENMASTER-000269","Wenatchee",2012,"Tronsen Creek",NA,NA,4.8,4.1633801828125
619,"Chinook","Spawner",15379.78,3937.708398,0.256031517,"WENMASTER-000310","Wenatchee",2012,"Chiwawa River",NA,NA,6.7,146.929417835821
619,"Steelhead","Spawner",15379.78,4451.568612,0.289442932,"WENMASTER-000310","Wenatchee",2012,"Chiwawa River",NA,NA,4.8,231.852531875
63,"Chinook","Spawner",226.93,46.24039951,0.203765036,"WC503432-000049","Wenatchee",2011,"East Fork Mission Creek",NA,NA,6.7,1.72538804141791
63,"Steelhead","Spawner",226.93,48.55079953,0.213946149,"WC503432-000049","Wenatchee",2011,"East Fork Mission Creek",NA,NA,4.8,2.52868747552083
64,"Chinook","Spawner",326.07,103.2664994,0.3167004,"WC503432-000152","Wenatchee",2011,"Tronsen Creek",NA,NA,6.7,3.85322758955224
64,"Steelhead","Spawner",326.07,121.5503998,0.372773944,"WC503432-000152","Wenatchee",2011,"Tronsen Creek",NA,NA,4.8,6.33074998958333
665,"Chinook","Spawner",727.67,478.1892956,0.657151313,"CBW05583-207602","John Day",2012,"Middle Fork John Day River",NA,NA,6.7,17.8428841641791
665,"Steelhead","Spawner",727.67,503.3222948,0.69169032,"CBW05583-207602","John Day",2012,"Middle Fork John Day River",NA,NA,4.8,26.2147028541667
667,"Chinook","Spawner",284.98,26.62589959,0.093430766,"OJD03458-000031","John Day",2012,"Camp Creek",NA,NA,6.7,0.993503716044776
667,"Steelhead","Spawner",284.98,32.38259974,0.113631131,"OJD03458-000031","John Day",2012,"Camp Creek",NA,NA,4.8,1.68659373645833
669,"Chinook","Spawner",457.76,121.5037992,0.265431229,"CBW05583-189938","John Day",2012,"Granite Boulder Creek",NA,NA,6.7,4.53372385074627
669,"Steelhead","Spawner",457.76,123.1068992,0.268933282,"CBW05583-189938","John Day",2012,"Granite Boulder Creek",NA,NA,4.8,6.41181766666667
67,"Chinook","Spawner",229.75,22.8596996,0.099498148,"WENMASTER-000037","Wenatchee",2011,"East Fork Mission Creek",NA,NA,6.7,0.852973865671642
67,"Steelhead","Spawner",229.75,42.29539962,0.184093143,"WENMASTER-000037","Wenatchee",2011,"East Fork Mission Creek",NA,NA,4.8,2.202885396875
671,"Chinook","Spawner",528.89,147.3879991,0.278674203,"CBW05583-144114","John Day",2012,"Vinegar Creek",NA,NA,6.7,5.49955220522388
671,"Steelhead","Spawner",528.89,161.0768994,0.304556523,"CBW05583-144114","John Day",2012,"Vinegar Creek",NA,NA,4.8,8.38942184375
672,"Chinook","Spawner",181.58,17.35779973,0.095593125,"CBW05583-325362","John Day",2012,"Summit Creek",NA,NA,6.7,0.647679094402985
672,"Steelhead","Spawner",181.58,22.52259981,0.124036787,"CBW05583-325362","John Day",2012,"Summit Creek",NA,NA,4.8,1.1730520734375
674,"Chinook","Spawner",250.61,21.47629958,0.0856961,"CBW05583-438922","John Day",2012,"Dry Fork Clear Creek",NA,NA,6.7,0.801354461940298
674,"Steelhead","Spawner",250.61,27.97449961,0.111625632,"CBW05583-438922","John Day",2012,"Dry Fork Clear Creek",NA,NA,4.8,1.45700518802083
676,"Chinook","Spawner",174.18,15.37899988,0.088293718,"CBW05583-383986","John Day",2012,"Camp Creek",NA,NA,6.7,0.573843279104478
676,"Steelhead","Spawner",174.18,17.83199993,0.102376851,"CBW05583-383986","John Day",2012,"Camp Creek",NA,NA,4.8,0.928749996354167
68,"Chinook","Spawner",190.48,16.2847997,0.085493489,"WENMASTER-000131","Wenatchee",2011,"Gate Creek",NA,NA,6.7,0.607641779850746
68,"Steelhead","Spawner",190.48,57.71040051,0.302973543,"WENMASTER-000131","Wenatchee",2011,"Gate Creek",NA,NA,4.8,3.0057500265625
69,"Chinook","Spawner",430.95,60.21189925,0.139718991,"WENMASTER-000269","Wenatchee",2011,"Tronsen Creek",NA,NA,6.7,2.24671265858209
69,"Steelhead","Spawner",430.95,98.04119974,0.227500173,"WENMASTER-000269","Wenatchee",2011,"Tronsen Creek",NA,NA,4.8,5.10631248645833
70,"Chinook","Spawner",348.62,132.8183009,0.380983021,"WENMASTER-000493","Wenatchee",2011,"Antoinne Creek",NA,NA,6.7,4.95590675
70,"Steelhead","Spawner",348.62,139.0424016,0.39883656,"WENMASTER-000493","Wenatchee",2011,"Antoinne Creek",NA,NA,4.8,7.24179175
711,"Chinook","Spawner",538.8,75.26129929,0.139683184,"CBW05583-142490","Upper Grande Ronde",2012,"Clark Creek",NA,NA,6.7,2.80825743619403
711,"Steelhead","Spawner",538.8,103.2355997,0.191602821,"CBW05583-142490","Upper Grande Ronde",2012,"Clark Creek",NA,NA,4.8,5.37685415104167
712,"Chinook","Spawner",215.72,19.99309968,0.092680788,"CBW05583-135615","Upper Grande Ronde",2012,"Gordon Creek",NA,NA,6.7,0.746011182089552
712,"Steelhead","Spawner",215.72,24.21729975,0.112262654,"CBW05583-135615","Upper Grande Ronde",2012,"Gordon Creek",NA,NA,4.8,1.2613176953125
718,"Chinook","Spawner",390.84,211.0351985,0.539952918,"CBW05583-028331","Entiat",2012,"Tillicum Creek",NA,NA,6.7,7.87444770522388
718,"Steelhead","Spawner",390.84,216.4247984,0.553742704,"CBW05583-028331","Entiat",2012,"Tillicum Creek",NA,NA,4.8,11.2721249166667
719,"Chinook","Spawner",447.11,139.7992008,0.312672946,"CBW05583-259499","Entiat",2012,"Lake Creek",NA,NA,6.7,5.21638808955224
719,"Steelhead","Spawner",447.11,169.0665016,0.378131783,"CBW05583-259499","Entiat",2012,"Lake Creek",NA,NA,4.8,8.80554695833333
720,"Chinook","Spawner",192.45,48.86359974,0.253902831,"CBW05583-415403","Entiat",2012,"Brennegan Creek",NA,NA,6.7,1.82326864701493
